
$ /home/ubuntu/miniconda3/envs/sound_env/bin/python /home/ubuntu/Dung_TDTU/AI_accelerator_sound/train.py --fold 1 --config configs/server3090_kv260_ds1d_mixup_ema_200ep_es.json --exp_name server3090_full10_avgmax_mixup_200ep_es --epochs 200
Loaded configuration from configs/server3090_kv260_ds1d_mixup_ema_200ep_es.json
Device designated for training: cuda
Parsed 8732 standard audio clips (10 classes, rail_vehicle excluded).

=================== TRAINING FOLD 1 (source_group_8_1_1) ===================
Protocol: source_group_8_1_1 | Stratified random source-label-group split, Train=8 buckets, Val=bucket 2, Test=bucket 1, seed=83, split_algorithm=fsid_classid_balanced_v1.
Source-label overlap (fsID+classID) between train/test: 0
Source-label overlap (fsID+classID) between train/val: 0
Source-label overlap (fsID+classID) between val/test: 0
Clips: Train=6996, Val=866, Test=870
Frames: Train=6996, Val=866

Pre-loading and resampling 8732 audio clips to RAM...
Pre-loading completed in 15.27 seconds! RAM Caching is active.
[DataLoader Setup] WeightedRandomSampler enabled | class_multipliers=[1.05, 1.4, 1.0, 1.1, 1.0, 1.0, 1.0, 1.5, 1.0, 1.0]
[Model Setup] model=kv260_audio_net_ds1d | params=82,474 | MACs/input=61,835,200 | MACs/clip=61,835,200 | frame_length=64000 | frames_per_clip=1
[Budget Setup] max_params=300000 | max_macs_per_clip=300000000 | actual_params=82,474 | actual_macs_per_clip=61,835,200
[Loss Setup] Using Cross Entropy Loss.
[Loss Setup] Balanced class weights: [0.962, 2.8983, 0.8745, 1.0057, 0.8745, 0.8745, 2.3398, 1.5682, 0.9403, 0.8745]
[Numeric Setup] AMP=True | Gradient Clip=5.0 | Optimizer=adamw | Weight Decay=0.0007 | Adam eps=1e-08
[EMA Setup] enabled=True | decay=0.995 | use_for_validation=True
[Mixup Setup] enabled=True | alpha=0.2 | prob=0.8
[Early Stopping Setup] enabled=True | monitor=val_clip_acc | mode=max | warmup_epochs=80 | patience=35 | min_delta=0.001
Epoch 079/200 | LR=0.000406 | Train Loss=0.7480 | Train Acc=52.75% | Val Clip Acc=69.17% | Time=5.94s
Epoch 080/200 | LR=0.000376 | Train Loss=0.7197 | Train Acc=60.84% | Val Clip Acc=68.82% | Time=5.99s
Epoch 081/200 | LR=0.000345 | Train Loss=0.8303 | Train Acc=57.73% | Val Clip Acc=68.94% | Time=5.96s
Epoch 082/200 | LR=0.000316 | Train Loss=0.6923 | Train Acc=53.60% | Val Clip Acc=68.36% | Time=5.98s
Epoch 083/200 | LR=0.000287 | Train Loss=0.6657 | Train Acc=54.95% | Val Clip Acc=68.13% | Time=5.96s
Epoch 084/200 | LR=0.000259 | Train Loss=0.7571 | Train Acc=51.75% | Val Clip Acc=68.59% | Time=5.92s
Epoch 085/200 | LR=0.000232 | Train Loss=0.7454 | Train Acc=57.70% | Val Clip Acc=68.82% | Time=6.05s
Epoch 086/200 | LR=0.000206 | Train Loss=0.7551 | Train Acc=55.64% | Val Clip Acc=69.28% | Time=5.91s
Epoch 087/200 | LR=0.000181 | Train Loss=0.7594 | Train Acc=60.40% | Val Clip Acc=68.94% | Time=6.01s
Epoch 088/200 | LR=0.000158 | Train Loss=0.7362 | Train Acc=55.96% | Val Clip Acc=69.28% | Time=5.92s
Epoch 089/200 | LR=0.000136 | Train Loss=0.8030 | Train Acc=60.40% | Val Clip Acc=69.17% | Time=5.93s
Epoch 090/200 | LR=0.000115 | Train Loss=0.6916 | Train Acc=62.01% | Val Clip Acc=68.94% | Time=5.90s
Epoch 091/200 | LR=0.000095 | Train Loss=0.6938 | Train Acc=53.07% | Val Clip Acc=68.71% | Time=5.93s
Epoch 092/200 | LR=0.000078 | Train Loss=0.7550 | Train Acc=56.48% | Val Clip Acc=68.24% | Time=5.95s
Epoch 093/200 | LR=0.000062 | Train Loss=0.7510 | Train Acc=53.99% | Val Clip Acc=67.67% | Time=5.90s
